Poland, Exposure to risk (period 1x10), 	Last modified: 30 Aug 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1958-1959       68            152777.13        99454.79       252231.92
1958-1959       69            147896.66        94519.07       242415.73
1958-1959       70            141140.27        88594.51       229734.78
1958-1959       71            128875.06        80070.06       208945.12
1958-1959       72            117190.67        71569.02       188759.69
1958-1959       73            107218.71        63671.80       170890.51
1958-1959       74             94637.33        56035.63       150672.96
1958-1959       75             85477.25        50189.14       135666.39
1958-1959       76             76830.23        44208.73       121038.96
1958-1959       77             67513.11        38144.87       105657.98
1958-1959       78             61095.78        33552.23        94648.01
1958-1959       79             52197.36        28535.90        80733.26
1958-1959       80             45093.90        24640.43        69734.33
1958-1959       81             39127.22        20920.47        60047.69
1958-1959       82             34429.38        17834.04        52263.42
1958-1959       83             29590.39        15031.22        44621.61
1958-1959       84             24323.80        12226.48        36550.28
1958-1959       85             19530.18         9441.31        28971.49
1958-1959       86             15149.59         7039.86        22189.45
1958-1959       87             11980.12         5388.11        17368.23
1958-1959       88              9667.17         4146.98        13814.16
1958-1959       89              6991.58         2946.21         9937.79
1958-1959       90              5022.43         2085.09         7107.53
1958-1959       91              3836.87         1479.80         5316.67
1958-1959       92              2748.97          992.48         3741.45
1958-1959       93              1996.82          660.40         2657.21
1958-1959       94              1443.95          446.88         1890.83
1958-1959       95               955.71          293.61         1249.32
1958-1959       96               580.70          170.45          751.15
1958-1959       97               375.65          109.57          485.22
1958-1959       98               211.00           75.50          286.49
1958-1959       99                75.48           28.80          104.28
1958-1959      100                42.72           12.20           54.92
1958-1959      101                25.95            5.11           31.06
1958-1959      102                12.58            1.50           14.08
1958-1959      103                 5.27            0.44            5.71
1958-1959      104                 1.46            0.06            1.52
1958-1959      105                 0.05            0.00            0.05
1958-1959      106                 0.00            0.00            0.00
1958-1959      107                 0.00            0.00            0.00
1958-1959      108                 0.00            0.00            0.00
1958-1959      109                 0.00            0.00            0.00
1958-1959      110+                0.00            0.00            0.00
1960-1969        0           2719368.14      2879674.59      5599042.73
1960-1969        1           2760992.99      2905515.58      5666508.58
1960-1969        2           2856754.71      3001027.39      5857782.10
1960-1969        3           2957049.56      3102754.57      6059804.13
1960-1969        4           3055961.15      3203817.03      6259778.18
1960-1969        5           3147004.95      3295334.08      6442339.03
1960-1969        6           3225902.60      3373106.80      6599009.40
1960-1969        7           3297259.00      3443367.02      6740626.02
1960-1969        8           3356753.49      3500698.23      6857451.72
1960-1969        9           3394799.34      3537739.14      6932538.48
1960-1969       10           3399285.59      3540382.22      6939667.80
1960-1969       11           3373527.74      3510205.61      6883733.35
1960-1969       12           3322479.83      3454491.77      6776971.60
1960-1969       13           3246775.52      3371565.23      6618340.75
1960-1969       14           3123089.97      3236929.55      6360019.52
1960-1969       15           2964719.22      3066856.15      6031575.37
1960-1969       16           2808088.07      2899132.91      5707220.99
1960-1969       17           2650878.66      2730162.92      5381041.58
1960-1969       18           2502182.65      2571156.99      5073339.63
1960-1969       19           2372760.14      2434133.28      4806893.42
1960-1969       20           2267044.41      2325503.94      4592548.34
1960-1969       21           2176003.97      2232799.25      4408803.22
1960-1969       22           2100979.22      2151400.73      4252379.96
1960-1969       23           2053154.74      2094248.92      4147403.66
1960-1969       24           2053302.91      2085850.24      4139153.14
1960-1969       25           2085714.37      2111944.64      4197659.01
1960-1969       26           2120694.19      2141845.85      4262540.04
1960-1969       27           2164929.57      2181110.62      4346040.18
1960-1969       28           2211179.77      2222965.59      4434145.36
1960-1969       29           2252369.87      2259967.07      4512336.94
1960-1969       30           2285077.84      2287729.10      4572806.94
1960-1969       31           2307475.61      2303519.52      4610995.12
1960-1969       32           2320478.11      2304202.68      4624680.79
1960-1969       33           2323755.90      2286709.72      4610465.62
1960-1969       34           2332951.68      2266576.42      4599528.10
1960-1969       35           2342183.65      2242656.67      4584840.31
1960-1969       36           2344739.04      2212437.73      4557176.77
1960-1969       37           2337995.74      2173790.66      4511786.40
1960-1969       38           2302127.67      2111679.56      4413807.23
1960-1969       39           2242121.21      2031791.35      4273912.56
1960-1969       40           2173555.55      1944266.72      4117822.26
1960-1969       41           2079249.30      1833965.37      3913214.67
1960-1969       42           1967051.35      1715323.77      3682375.12
1960-1969       43           1861272.13      1611527.27      3472799.40
1960-1969       44           1759332.03      1515257.42      3274589.45
1960-1969       45           1685959.74      1445107.98      3131067.72
1960-1969       46           1639582.32      1402345.37      3041927.69
1960-1969       47           1604330.19      1370739.60      2975069.79
1960-1969       48           1587667.81      1354917.30      2942585.11
1960-1969       49           1583784.63      1349721.21      2933505.84
1960-1969       50           1591198.78      1356970.35      2948169.13
1960-1969       51           1621655.09      1388104.78      3009759.87
1960-1969       52           1673562.94      1435983.27      3109546.21
1960-1969       53           1720151.42      1478298.61      3198450.03
1960-1969       54           1748048.55      1502657.89      3250706.43
1960-1969       55           1744590.71      1500469.62      3245060.33
1960-1969       56           1717308.50      1475627.15      3192935.65
1960-1969       57           1680261.56      1438480.93      3118742.49
1960-1969       58           1636934.99      1392153.42      3029088.41
1960-1969       59           1595968.12      1338133.20      2934101.32
1960-1969       60           1545128.77      1272149.50      2817278.27
1960-1969       61           1483036.46      1200101.91      2683138.36
1960-1969       62           1421400.45      1126493.06      2547893.51
1960-1969       63           1357414.52      1050795.57      2408210.09
1960-1969       64           1295513.53       978542.56      2274056.09
1960-1969       65           1230270.92       905383.97      2135654.89
1960-1969       66           1160632.82       831481.18      1992114.00
1960-1969       67           1085343.73       756109.69      1841453.42
1960-1969       68           1007677.40       682963.33      1690640.73
1960-1969       69            930738.47       615316.25      1546054.72
1960-1969       70            860125.90       554699.98      1414825.88
1960-1969       71            799828.76       502427.24      1302256.00
1960-1969       72            739520.93       452704.86      1192225.79
1960-1969       73            677139.05       404684.70      1081823.74
1960-1969       74            616872.79       360227.91       977100.70
1960-1969       75            559031.53       318680.94       877712.47
1960-1969       76            503952.54       280435.83       784388.37
1960-1969       77            454265.29       246697.64       700962.93
1960-1969       78            406114.15       215712.42       621826.57
1960-1969       79            358463.46       186352.21       544815.67
1960-1969       80            304910.72       155834.59       460745.31
1960-1969       81            261929.28       131111.37       393040.65
1960-1969       82            221838.37       108890.01       330728.37
1960-1969       83            185839.03        89357.21       275196.24
1960-1969       84            154222.42        72536.00       226758.41
1960-1969       85            126753.63        58297.27       185050.90
1960-1969       86            102514.51        46131.14       148645.65
1960-1969       87             81132.82        35684.87       116817.68
1960-1969       88             63053.54        26960.53        90014.06
1960-1969       89             48287.44        20112.41        68399.85
1960-1969       90             36294.02        14645.89        50939.91
1960-1969       91             26649.73        10489.60        37139.33
1960-1969       92             19308.53         7316.71        26625.24
1960-1969       93             13745.24         4993.21        18738.45
1960-1969       94              9439.78         3312.38        12752.15
1960-1969       95              6440.18         2127.69         8567.86
1960-1969       96              4308.05         1352.09         5660.14
1960-1969       97              2824.52          839.13         3663.64
1960-1969       98              1862.15          549.27         2411.42
1960-1969       99              1092.31          316.77         1409.08
1960-1969      100               671.21          177.77          848.98
1960-1969      101               393.00           98.36          491.36
1960-1969      102               224.06           50.36          274.42
1960-1969      103               120.79           22.95          143.74
1960-1969      104                63.13            8.81           71.93
1960-1969      105                29.46            2.42           31.88
1960-1969      106                11.68            0.32           12.00
1960-1969      107                 3.17            0.00            3.17
1960-1969      108                 0.39            0.00            0.39
1960-1969      109                 0.00            0.00            0.00
1960-1969      110+                0.00            0.00            0.00
1970-1979        0           2914122.71      3079545.23      5993667.94
1970-1979        1           2813056.51      2955869.63      5768926.14
1970-1979        2           2752663.88      2886680.94      5639344.81
1970-1979        3           2692429.04      2819798.15      5512227.19
1970-1979        4           2632278.13      2755832.12      5388110.25
1970-1979        5           2588410.11      2709644.32      5298054.43
1970-1979        6           2564460.08      2684420.87      5248880.95
1970-1979        7           2553301.48      2673513.12      5226814.60
1970-1979        8           2560972.61      2682973.44      5243946.06
1970-1979        9           2593630.29      2716721.18      5310351.46
1970-1979       10           2653840.67      2779760.22      5433600.89
1970-1979       11           2735047.41      2867234.07      5602281.48
1970-1979       12           2830244.21      2969382.24      5799626.45
1970-1979       13           2928426.72      3073978.09      6002404.81
1970-1979       14           3023712.71      3176419.59      6200132.31
1970-1979       15           3111283.08      3269453.18      6380736.26
1970-1979       16           3183346.57      3342886.22      6526232.79
1970-1979       17           3245237.63      3403348.42      6648586.05
1970-1979       18           3297333.83      3450875.34      6748209.16
1970-1979       19           3328137.06      3474406.40      6802543.45
1970-1979       20           3329373.85      3462695.24      6792069.09
1970-1979       21           3303042.26      3422425.54      6725467.80
1970-1979       22           3252348.20      3361400.95      6613749.15
1970-1979       23           3177699.33      3277253.16      6454952.48
1970-1979       24           3056881.92      3145769.45      6202651.37
1970-1979       25           2904637.07      2981534.17      5886171.24
1970-1979       26           2751531.09      2817356.42      5568887.51
1970-1979       27           2596843.93      2651769.76      5248613.69
1970-1979       28           2451754.45      2497077.03      4948831.48
1970-1979       29           2328480.99      2363957.03      4692438.02
1970-1979       30           2227148.48      2252222.58      4479371.06
1970-1979       31           2138614.62      2152862.38      4291477.00
1970-1979       32           2065521.21      2070256.30      4135777.51
1970-1979       33           2019797.66      2017489.03      4037286.69
1970-1979       34           2021208.28      2013974.77      4035183.05
1970-1979       35           2054964.74      2044988.02      4099952.76
1970-1979       36           2088912.25      2076339.41      4165251.67
1970-1979       37           2129026.74      2113183.37      4242210.11
1970-1979       38           2171397.83      2151979.11      4323376.94
1970-1979       39           2210107.11      2186375.60      4396482.71
1970-1979       40           2238157.44      2209879.10      4448036.55
1970-1979       41           2255121.97      2220038.15      4475160.12
1970-1979       42           2264509.91      2215621.67      4480131.59
1970-1979       43           2263995.39      2193092.51      4457087.90
1970-1979       44           2267790.24      2166980.58      4434770.81
1970-1979       45           2273760.29      2138825.29      4412585.58
1970-1979       46           2273221.32      2104254.03      4377475.35
1970-1979       47           2261613.44      2059801.02      4321414.45
1970-1979       48           2224499.00      1994576.38      4219075.38
1970-1979       49           2166026.98      1914138.95      4080165.92
1970-1979       50           2096610.69      1825120.25      3921730.93
1970-1979       51           2001515.05      1714414.27      3715929.32
1970-1979       52           1888832.84      1595463.68      3484296.51
1970-1979       53           1781352.30      1489952.18      3271304.49
1970-1979       54           1675616.68      1390650.23      3066266.92
1970-1979       55           1597260.55      1315846.37      2913106.92
1970-1979       56           1545457.78      1266792.93      2812250.71
1970-1979       57           1504951.98      1227913.36      2732865.34
1970-1979       58           1484160.51      1203338.82      2687499.33
1970-1979       59           1476814.45      1188300.51      2665114.96
1970-1979       60           1477181.22      1181926.66      2659107.88
1970-1979       61           1498843.39      1194967.39      2693810.78
1970-1979       62           1538603.48      1220198.85      2758802.33
1970-1979       63           1571473.86      1237302.50      2808776.36
1970-1979       64           1583980.84      1236605.25      2820586.09
1970-1979       65           1564353.59      1210690.66      2775044.24
1970-1979       66           1520399.69      1163337.98      2683737.67
1970-1979       67           1466896.14      1105708.42      2572604.55
1970-1979       68           1407778.53      1042044.59      2449823.12
1970-1979       69           1349243.72       972855.02      2322098.74
1970-1979       70           1281070.12       895992.10      2177062.22
1970-1979       71           1204501.77       816594.01      2021095.78
1970-1979       72           1126653.49       737592.91      1864246.40
1970-1979       73           1047423.13       660798.39      1708221.52
1970-1979       74            967365.10       588258.73      1555623.83
1970-1979       75            885818.65       518557.64      1404376.29
1970-1979       76            802709.07       451888.51      1254597.58
1970-1979       77            716760.90       388208.34      1104969.24
1970-1979       78            632527.49       329566.69       962094.18
1970-1979       79            551026.86       277271.61       828298.47
1970-1979       80            486601.29       236614.35       723215.64
1970-1979       81            420463.83       197882.14       618345.97
1970-1979       82            359392.71       164075.97       523468.68
1970-1979       83            303341.49       134453.48       437794.97
1970-1979       84            252338.65       108731.82       361070.47
1970-1979       85            206644.07        86456.03       293100.10
1970-1979       86            167054.66        67853.14       234907.80
1970-1979       87            133219.50        52661.07       185880.57
1970-1979       88            104482.74        40168.64       144651.38
1970-1979       89             80288.56        30002.24       110290.80
1970-1979       90             60180.28        21917.64        82097.92
1970-1979       91             44125.32        15689.87        59815.19
1970-1979       92             31662.16        11075.12        42737.29
1970-1979       93             22186.00         7683.96        29869.96
1970-1979       94             15225.19         5202.92        20428.11
1970-1979       95             10274.24         3460.81        13735.06
1970-1979       96              6830.60         2261.38         9091.99
1970-1979       97              4436.67         1467.87         5904.54
1970-1979       98              2858.01          968.55         3826.56
1970-1979       99              1890.34          641.31         2531.65
1970-1979      100              1183.41          402.97         1586.38
1970-1979      101               692.97          239.01          931.98
1970-1979      102               401.95          138.25          540.20
1970-1979      103               225.75           76.19          301.94
1970-1979      104               121.16           39.59          160.75
1970-1979      105                62.22           18.53           80.75
1970-1979      106                30.10            7.14           37.24
1970-1979      107                12.20            1.85           14.05
1970-1979      108                 3.38            0.26            3.65
1970-1979      109                 0.17            0.00            0.17
1970-1979      110+                0.00            0.00            0.00
1980-1989        0           3163726.03      3330453.03      6494179.06
1980-1989        1           3198472.62      3360939.65      6559412.27
1980-1989        2           3230971.90      3393758.91      6624730.81
1980-1989        3           3248052.83      3407476.89      6655529.73
1980-1989        4           3246345.30      3402996.72      6649342.02
1980-1989        5           3211412.13      3363809.09      6575221.21
1980-1989        6           3161890.16      3309777.06      6471667.22
1980-1989        7           3099264.56      3243091.09      6342355.65
1980-1989        8           3037052.63      3175683.20      6212735.83
1980-1989        9           2966637.36      3101199.55      6067836.91
1980-1989       10           2896203.76      3029008.19      5925211.95
1980-1989       11           2828287.51      2957941.14      5786228.64
1980-1989       12           2757695.94      2884413.62      5642109.56
1980-1989       13           2686280.96      2808982.00      5495262.96
1980-1989       14           2622557.88      2743666.42      5366224.30
1980-1989       15           2582024.79      2701609.90      5283634.68
1980-1989       16           2553974.63      2674182.07      5228156.70
1980-1989       17           2542418.62      2665763.74      5208182.35
1980-1989       18           2544669.27      2670117.19      5214786.45
1980-1989       19           2565403.65      2697941.55      5263345.20
1980-1989       20           2613013.40      2753166.58      5366179.98
1980-1989       21           2685153.97      2831909.16      5517063.13
1980-1989       22           2772993.63      2919301.58      5692295.20
1980-1989       23           2865795.77      3009490.48      5875286.25
1980-1989       24           2957503.61      3099506.18      6057009.79
1980-1989       25           3036636.51      3173637.17      6210273.68
1980-1989       26           3106486.46      3235704.53      6342190.98
1980-1989       27           3168950.95      3290275.54      6459226.50
1980-1989       28           3225010.80      3335965.40      6560976.20
1980-1989       29           3260732.29      3358001.04      6618733.32
1980-1989       30           3263445.31      3351873.92      6615319.23
1980-1989       31           3240411.63      3319869.40      6560281.02
1980-1989       32           3191635.52      3262281.97      6453917.49
1980-1989       33           3117117.74      3177670.58      6294788.31
1980-1989       34           2996296.11      3044816.75      6041112.86
1980-1989       35           2845251.26      2880398.91      5725650.17
1980-1989       36           2694058.75      2716863.91      5410922.66
1980-1989       37           2543337.09      2554430.31      5097767.39
1980-1989       38           2403325.80      2404108.69      4807434.49
1980-1989       39           2280697.97      2272840.73      4553538.69
1980-1989       40           2179291.52      2159505.55      4338797.06
1980-1989       41           2094026.43      2063258.60      4157285.03
1980-1989       42           2021519.91      1981134.45      4002654.36
1980-1989       43           1979384.20      1928152.69      3907536.90
1980-1989       44           1975085.60      1916183.90      3891269.50
1980-1989       45           2000636.46      1934760.69      3935397.15
1980-1989       46           2029127.47      1954955.40      3984082.87
1980-1989       47           2064007.28      1981001.05      4045008.33
1980-1989       48           2101434.77      2008705.43      4110140.20
1980-1989       49           2133574.53      2031022.08      4164596.61
1980-1989       50           2153994.18      2039156.22      4193150.40
1980-1989       51           2166423.10      2037862.39      4204285.48
1980-1989       52           2168848.53      2021257.40      4190105.93
1980-1989       53           2163694.28      1987903.28      4151597.56
1980-1989       54           2162179.63      1951081.54      4113261.17
1980-1989       55           2161215.71      1911472.12      4072687.82
1980-1989       56           2152478.35      1863922.17      4016400.52
1980-1989       57           2134050.45      1809401.97      3943452.42
1980-1989       58           2089611.78      1734751.49      3824363.27
1980-1989       59           2021682.14      1646727.41      3668409.55
1980-1989       60           1945020.76      1552081.80      3497102.56
1980-1989       61           1844680.66      1439627.20      3284307.86
1980-1989       62           1728345.48      1321416.89      3049762.37
1980-1989       63           1616489.50      1216018.65      2832508.15
1980-1989       64           1509697.45      1118815.83      2628513.28
1980-1989       65           1428903.71      1043517.11      2472420.82
1980-1989       66           1371059.45       989104.99      2360164.44
1980-1989       67           1325639.52       942670.87      2268310.40
1980-1989       68           1290934.94       904069.79      2195004.73
1980-1989       69           1264098.71       870634.33      2134733.04
1980-1989       70           1244326.81       842074.22      2086401.02
1980-1989       71           1237966.43       823279.33      2061245.77
1980-1989       72           1241251.86       809519.74      2050771.60
1980-1989       73           1234617.93       788260.77      2022878.71
1980-1989       74           1207939.49       752400.27      1960339.76
1980-1989       75           1157690.98       702498.70      1860189.68
1980-1989       76           1085204.65       640105.45      1725310.10
1980-1989       77           1008886.33       575468.84      1584355.17
1980-1989       78            924317.60       508950.38      1433267.98
1980-1989       79            842251.79       444679.89      1286931.68
1980-1989       80            747865.94       377382.93      1125248.87
1980-1989       81            659978.32       318091.42       978069.74
1980-1989       82            574424.29       263924.30       838348.59
1980-1989       83            492420.86       215779.41       708200.26
1980-1989       84            416659.57       174368.27       591027.84
1980-1989       85            346422.88       138592.32       485015.20
1980-1989       86            282233.38       108141.05       390374.43
1980-1989       87            224840.30        82701.72       307542.02
1980-1989       88            175075.36        62206.37       237281.73
1980-1989       89            133835.08        45782.69       179617.77
1980-1989       90            100468.65        33299.68       133768.34
1980-1989       91             74287.05        24125.10        98412.14
1980-1989       92             53818.87        17121.57        70940.44
1980-1989       93             38250.66        11946.73        50197.39
1980-1989       94             26719.57         8254.92        34974.49
1980-1989       95             18122.43         5607.73        23730.16
1980-1989       96             12082.94         3733.67        15816.61
1980-1989       97              8060.03         2462.90        10522.93
1980-1989       98              5270.76         1625.43         6896.19
1980-1989       99              3495.49         1078.99         4574.48
1980-1989      100              2216.69          681.25         2897.93
1980-1989      101              1308.67          406.18         1714.86
1980-1989      102               756.90          237.62          994.51
1980-1989      103               427.06          136.18          563.24
1980-1989      104               234.79           75.19          309.98
1980-1989      105               124.93           38.26          163.19
1980-1989      106                62.17           16.37           78.55
1980-1989      107                28.17            4.99           33.15
1980-1989      108                10.51            0.55           11.06
1980-1989      109                 2.13            0.00            2.13
1980-1989      110+                0.04            0.00            0.04
1990-1999        0           2275114.70      2399968.93      4675083.63
1990-1999        1           2347290.13      2470059.46      4817349.60
1990-1999        2           2430381.37      2552213.96      4982595.33
1990-1999        3           2520737.89      2643665.10      5164402.99
1990-1999        4           2626956.57      2751787.89      5378744.45
1990-1999        5           2743269.48      2873155.89      5616425.37
1990-1999        6           2849063.12      2983654.09      5832717.21
1990-1999        7           2948228.96      3086655.82      6034884.78
1990-1999        8           3024885.15      3166260.98      6191146.13
1990-1999        9           3084466.59      3226003.50      6310470.08
1990-1999       10           3138639.79      3280243.50      6418883.29
1990-1999       11           3182436.93      3325127.52      6507564.45
1990-1999       12           3207440.42      3350208.96      6557649.38
1990-1999       13           3223120.36      3365383.22      6588503.58
1990-1999       14           3216840.42      3357089.03      6573929.45
1990-1999       15           3178422.17      3314649.35      6493071.52
1990-1999       16           3125431.54      3257401.79      6382833.33
1990-1999       17           3063413.11      3190843.21      6254256.32
1990-1999       18           3000840.20      3123967.10      6124807.31
1990-1999       19           2932839.37      3052754.67      5985594.04
1990-1999       20           2853982.12      2971606.84      5825588.96
1990-1999       21           2773288.14      2888626.09      5661914.23
1990-1999       22           2696693.58      2809097.02      5505790.59
1990-1999       23           2621514.67      2729330.46      5350845.14
1990-1999       24           2555429.15      2658161.34      5213590.49
1990-1999       25           2506847.11      2604478.05      5111325.16
1990-1999       26           2476412.41      2569176.96      5045589.37
1990-1999       27           2462422.92      2550794.15      5013217.07
1990-1999       28           2465246.49      2550316.03      5015562.52
1990-1999       29           2492770.00      2573826.50      5066596.50
1990-1999       30           2546603.01      2622992.65      5169595.66
1990-1999       31           2622241.90      2695096.40      5317338.30
1990-1999       32           2711866.43      2781259.59      5493126.01
1990-1999       33           2803839.19      2868356.50      5672195.69
1990-1999       34           2893658.44      2952768.47      5846426.91
1990-1999       35           2975057.88      3027488.51      6002546.39
1990-1999       36           3044936.63      3088464.33      6133400.95
1990-1999       37           3107706.94      3141187.93      6248894.87
1990-1999       38           3159058.75      3180697.97      6339756.72
1990-1999       39           3188612.60      3198983.02      6387595.62
1990-1999       40           3186587.97      3185780.68      6372368.65
1990-1999       41           3157622.12      3144543.36      6302165.48
1990-1999       42           3106698.72      3081763.08      6188461.80
1990-1999       43           3032679.43      2994650.81      6027330.24
1990-1999       44           2916411.24      2863141.58      5779552.82
1990-1999       45           2768114.40      2700759.17      5468873.57
1990-1999       46           2618866.40      2540028.47      5158894.87
1990-1999       47           2468971.65      2379267.58      4848239.23
1990-1999       48           2326135.82      2227799.20      4553935.02
1990-1999       49           2202504.78      2095265.97      4297770.75
1990-1999       50           2100814.52      1981420.89      4082235.40
1990-1999       51           2011067.48      1878656.90      3889724.38
1990-1999       52           1934866.50      1789682.17      3724548.66
1990-1999       53           1882779.18      1725389.09      3608168.28
1990-1999       54           1876436.68      1703897.42      3580334.10
1990-1999       55           1898793.30      1708344.48      3607137.79
1990-1999       56           1919974.24      1711499.20      3631473.43
1990-1999       57           1947622.33      1718819.66      3666441.98
1990-1999       58           1974446.68      1723710.70      3698157.38
1990-1999       59           1994444.16      1721134.14      3715578.30
1990-1999       60           2004996.14      1708250.12      3713246.26
1990-1999       61           2006253.99      1684773.49      3691027.48
1990-1999       62           1996497.75      1647600.75      3644098.50
1990-1999       63           1976116.04      1595895.20      3572011.24
1990-1999       64           1959480.22      1541388.33      3500868.55
1990-1999       65           1940582.19      1482396.14      3422978.34
1990-1999       66           1913320.49      1417881.03      3331201.52
1990-1999       67           1874719.98      1347575.77      3222295.75
1990-1999       68           1810759.00      1263352.91      3074111.90
1990-1999       69           1727368.64      1169791.58      2897160.22
1990-1999       70           1634425.88      1073082.01      2707507.89
1990-1999       71           1522605.36       967560.25      2490165.61
1990-1999       72           1398475.19       861512.14      2259987.33
1990-1999       73           1277227.04       765429.50      2042656.54
1990-1999       74           1160241.55       677228.92      1837470.47
1990-1999       75           1063298.98       604630.74      1667929.72
1990-1999       76            983385.33       545435.37      1528820.70
1990-1999       77            911298.43       492424.07      1403722.50
1990-1999       78            849804.26       445488.65      1295292.91
1990-1999       79            792642.80       402008.24      1194651.04
1990-1999       80            745482.48       363085.56      1108568.03
1990-1999       81            700448.23       330021.06      1030469.29
1990-1999       82            659251.81       299912.64       959164.45
1990-1999       83            609591.04       266945.32       876536.36
1990-1999       84            549130.61       231332.50       780463.10
1990-1999       85            479110.82       194142.30       673253.12
1990-1999       86            405829.95       157895.79       563725.74
1990-1999       87            335813.92       125183.53       460997.45
1990-1999       88            272016.32        97270.88       369287.20
1990-1999       89            215858.00        73751.75       289609.75
1990-1999       90            166310.24        54301.03       220611.26
1990-1999       91            124849.36        38798.96       163648.31
1990-1999       92             91109.56        27110.77       118220.33
1990-1999       93             64603.12        18442.93        83046.06
1990-1999       94             44641.02        12235.80        56876.81
1990-1999       95             30212.55         7987.15        38199.70
1990-1999       96             19895.62         5159.80        25055.42
1990-1999       97             12627.19         3258.79        15885.98
1990-1999       98              7953.63         2079.12        10032.75
1990-1999       99              5065.92         1362.16         6428.08
1990-1999      100              2918.30          789.44         3707.74
1990-1999      101              1732.11          504.87         2236.99
1990-1999      102              1004.67          328.51         1333.18
1990-1999      103               596.55          205.94          802.48
1990-1999      104               370.28          134.74          505.02
1990-1999      105               226.38           89.04          315.42
1990-1999      106               140.57           53.05          193.61
1990-1999      107                88.18           34.99          123.17
1990-1999      108                53.30           25.17           78.47
1990-1999      109                29.00           14.84           43.85
1990-1999      110+               21.20            7.25           28.45
2000-2009        0           1861135.87      1959739.71      3820875.58
2000-2009        1           1838182.29      1935737.40      3773919.68
2000-2009        2           1829076.76      1926487.84      3755564.60
2000-2009        3           1841491.30      1939110.11      3780601.41
2000-2009        4           1869287.45      1967655.82      3836943.27
2000-2009        5           1912065.34      2010199.37      3922264.71
2000-2009        6           1972651.07      2071681.54      4044332.60
2000-2009        7           2042603.95      2143807.68      4186411.63
2000-2009        8           2119805.17      2223772.13      4343577.30
2000-2009        9           2203254.09      2310982.03      4514236.11
2000-2009       10           2287506.22      2399291.02      4686797.24
2000-2009       11           2372821.86      2487393.43      4860215.29
2000-2009       12           2463411.05      2581440.89      5044851.94
