Slovenia, Exposure to risk (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1983-1989       41             85449.83        89839.17       175289.00
1983-1989       42             83715.83        87924.83       171640.67
1983-1989       43             82855.33        86646.17       169501.50
1983-1989       44             83901.83        87370.50       171272.33
1983-1989       45             85376.83        88203.17       173580.00
1983-1989       46             85147.67        87713.17       172860.83
1983-1989       47             84137.67        86666.67       170804.33
1983-1989       48             83746.67        85579.50       169326.17
1983-1989       49             83888.67        84317.50       168206.17
1983-1989       50             84239.83        83287.67       167527.50
1983-1989       51             84928.67        82642.67       167571.33
1983-1989       52             85988.00        82433.83       168421.83
1983-1989       53             86639.33        81628.50       168267.83
1983-1989       54             86721.17        79841.33       166562.50
1983-1989       55             86545.17        77756.83       164302.00
1983-1989       56             86059.50        74715.83       160775.33
1983-1989       57             85262.33        71047.33       156309.67
1983-1989       58             84230.83        66969.33       151200.17
1983-1989       59             82663.33        62466.17       145129.50
1983-1989       60             81113.00        58101.50       139214.50
1983-1989       61             79497.50        54094.33       133591.83
1983-1989       62             77099.33        50227.00       127326.33
1983-1989       63             73513.17        46599.67       120112.83
1983-1989       64             67827.50        42308.50       110136.00
1983-1989       65             60891.00        37609.67        98500.67
1983-1989       66             53811.00        33132.67        86943.67
1983-1989       67             48164.00        29730.50        77894.50
1983-1989       68             45041.67        28247.67        73289.33
1983-1989       69             43911.83        27742.50        71654.33
1983-1989       70             43974.17        27794.17        71768.33
1983-1989       71             45329.83        28660.50        73990.33
1983-1989       72             47825.83        29979.33        77805.17
1983-1989       73             50213.67        30980.17        81193.83
1983-1989       74             50988.17        30873.33        81861.50
1983-1989       75             49319.33        29120.17        78439.50
1983-1989       76             46251.50        26539.67        72791.17
1983-1989       77             42889.67        23799.67        66689.33
1983-1989       78             39368.67        21096.50        60465.17
1983-1989       79             35832.50        18463.83        54296.33
1983-1989       80             31953.11        15544.57        47497.68
1983-1989       81             28236.33        13046.46        41282.79
1983-1989       82             24656.83        10903.62        35560.45
1983-1989       83             21212.45         9079.85        30292.30
1983-1989       84             17912.72         7366.30        25279.02
1983-1989       85             14956.64         5835.83        20792.47
1983-1989       86             12313.10         4537.17        16850.27
1983-1989       87              9777.32         3440.83        13218.16
1983-1989       88              7587.67         2544.50        10132.17
1983-1989       89              5732.17         1841.67         7573.83
1983-1989       90              4200.50         1271.33         5471.83
1983-1989       91              3011.50          867.83         3879.33
1983-1989       92              2113.67          577.83         2691.50
1983-1989       93              1437.67          376.33         1814.00
1983-1989       94               948.33          243.67         1192.00
1983-1989       95               615.17          149.50          764.67
1983-1989       96               383.83           90.67          474.50
1983-1989       97               242.67           58.00          300.67
1983-1989       98               134.83           36.67          171.50
1983-1989       99                73.17           20.83           94.00
1983-1989      100                48.33           14.17           62.50
1983-1989      101                22.50            7.50           30.00
1983-1989      102                11.00            5.17           16.17
1983-1989      103                 6.33            3.83           10.17
1983-1989      104                 3.33            1.83            5.17
1983-1989      105                 2.00            0.00            2.00
1983-1989      106                 0.50            0.00            0.50
1983-1989      107                 0.00            0.00            0.00
1983-1989      108                 0.00            0.00            0.00
1983-1989      109                 0.00            0.00            0.00
1983-1989      110+                0.00            0.00            0.00
1990-1999        0             95337.59       100861.22       196198.81
1990-1999        1             98966.50       104679.23       203645.73
1990-1999        2            102867.78       108632.27       211500.05
1990-1999        3            106411.31       112064.13       218475.44
1990-1999        4            109604.94       115251.89       224856.83
1990-1999        5            113117.04       119033.43       232150.47
1990-1999        6            116647.70       122667.05       239314.75
1990-1999        7            120428.44       126488.93       246917.37
1990-1999        8            124296.27       130540.87       254837.13
1990-1999        9            128031.83       134356.42       262388.25
1990-1999       10            131738.17       138273.28       270011.44
1990-1999       11            134665.53       141582.96       276248.49
1990-1999       12            136772.69       144076.22       280848.91
1990-1999       13            138972.25       146559.54       285531.79
1990-1999       14            141492.61       149177.57       290670.18
1990-1999       15            142840.67       150603.28       293443.95
1990-1999       16            143857.55       152032.39       295889.93
1990-1999       17            144513.57       152830.97       297344.54
1990-1999       18            144778.82       152905.31       297684.13
1990-1999       19            143950.89       151566.40       295517.30
1990-1999       20            143259.05       149985.80       293244.85
1990-1999       21            142772.03       148573.13       291345.16
1990-1999       22            143169.59       147691.34       290860.93
1990-1999       23            143952.92       147507.92       291460.83
1990-1999       24            144901.34       147790.44       292691.77
1990-1999       25            146340.45       148354.69       294695.13
1990-1999       26            147502.81       148856.73       296359.55
1990-1999       27            148615.58       149701.32       298316.90
1990-1999       28            150008.27       150974.55       300982.82
1990-1999       29            151708.60       152699.16       304407.76
1990-1999       30            152875.00       154212.00       307087.00
1990-1999       31            153869.50       155446.17       309315.67
1990-1999       32            154526.50       156478.00       311004.50
1990-1999       33            154907.67       157575.67       312483.33
1990-1999       34            155141.00       158787.33       313928.33
1990-1999       35            155429.17       160203.00       315632.17
1990-1999       36            156056.33       161736.17       317792.50
1990-1999       37            156716.67       163094.00       319810.67
1990-1999       38            156852.17       163955.50       320807.67
1990-1999       39            156856.67       164839.83       321696.50
1990-1999       40            156425.67       165217.67       321643.33
1990-1999       41            155180.67       164293.67       319474.33
1990-1999       42            152974.00       162498.00       315472.00
1990-1999       43            149517.67       159180.33       308698.00
1990-1999       44            143669.83       152761.50       296431.33
1990-1999       45            137135.00       145888.00       283023.00
1990-1999       46            132642.00       140417.00       273059.00
1990-1999       47            129139.83       135294.67       264434.50
1990-1999       48            125577.50       130499.17       256076.67
1990-1999       49            121969.67       125794.00       247763.67
1990-1999       50            119039.17       121447.67       240486.83
1990-1999       51            116688.83       117685.33       234374.17
1990-1999       52            114657.00       114406.67       229063.67
1990-1999       53            113331.17       112062.33       225393.50
1990-1999       54            114160.83       111984.83       226145.67
1990-1999       55            115622.17       112194.33       227816.50
1990-1999       56            115641.17       110499.67       226140.83
1990-1999       57            115191.00       108248.83       223439.83
1990-1999       58            115242.17       105950.33       221192.50
1990-1999       59            115659.33       104055.33       219714.67
1990-1999       60            115661.83       101832.17       217494.00
1990-1999       61            115380.67        99066.00       214446.67
1990-1999       62            115050.67        95892.83       210943.50
1990-1999       63            114471.50        91783.17       206254.67
1990-1999       64            113665.17        87047.33       200712.50
1990-1999       65            112512.33        82046.17       194558.50
1990-1999       66            110822.50        77244.83       188067.33
1990-1999       67            108501.50        72410.33       180911.83
1990-1999       68            105477.50        67171.50       172649.00
1990-1999       69            101542.67        61539.67       163082.33
1990-1999       70             96563.67        55881.00       152444.67
1990-1999       71             90045.50        49924.33       139969.83
1990-1999       72             82158.83        43694.00       125852.83
1990-1999       73             74211.50        38264.17       112475.67
1990-1999       74             67140.00        33953.67       101093.67
1990-1999       75             62184.33        31123.33        93307.67
1990-1999       76             58439.17        28923.50        87362.67
1990-1999       77             54701.00        26873.67        81574.67
1990-1999       78             50858.00        24920.33        75778.33
1990-1999       79             47232.33        22907.50        70139.83
1990-1999       80             44345.34        21101.43        65446.76
1990-1999       81             42153.53        19569.44        61722.97
1990-1999       82             40281.72        17998.78        58280.50
1990-1999       83             37939.03        16296.45        54235.47
1990-1999       84             34608.98        14269.86        48878.84
1990-1999       85             30189.27        11910.00        42099.27
1990-1999       86             25342.45         9624.05        34966.50
1990-1999       87             20816.15         7576.16        28392.31
1990-1999       88             16650.23         5794.34        22444.57
1990-1999       89             13113.32         4363.26        17476.58
1990-1999       90             10127.26         3157.57        13284.83
1990-1999       91              7573.00         2251.46         9824.46
1990-1999       92              5549.16         1552.62         7101.78
1990-1999       93              3929.28         1053.69         4982.97
1990-1999       94              2667.05          677.30         3344.36
1990-1999       95              1738.14          430.83         2168.97
1990-1999       96              1054.27          268.17         1322.44
1990-1999       97               622.66          154.17          776.82
1990-1999       98               378.17           83.50          461.67
1990-1999       99               224.50           45.50          270.00
1990-1999      100               130.50           19.33          149.83
1990-1999      101                65.50            9.17           74.67
1990-1999      102                31.00            5.00           36.00
1990-1999      103                13.67            2.83           16.50
1990-1999      104                 5.00            0.50            5.50
1990-1999      105                 2.00            0.00            2.00
1990-1999      106                 1.83            0.00            1.83
1990-1999      107                 0.83            0.00            0.83
1990-1999      108                 0.00            0.00            0.00
1990-1999      109                 0.00            0.00            0.00
1990-1999      110+                0.00            0.00            0.00
2000-2009        0             90828.56        96077.17       186905.73
2000-2009        1             89753.77        95028.78       184782.55
2000-2009        2             88468.62        93776.24       182244.86
2000-2009        3             88216.16        93489.18       181705.34
2000-2009        4             88423.68        93780.57       182204.25
2000-2009        5             89073.64        94432.71       183506.35
2000-2009        6             90108.15        95570.00       185678.15
2000-2009        7             91430.74        96957.28       188388.02
2000-2009        8             92840.87        98404.67       191245.53
2000-2009        9             94954.57       100430.09       195384.67
2000-2009       10             97244.34       102826.25       200070.59
2000-2009       11            100328.84       106087.78       206416.62
2000-2009       12            104079.83       109872.88       213952.71
2000-2009       13            107376.47       113082.20       220458.66
2000-2009       14            110335.66       116044.53       226380.19
2000-2009       15            113771.90       119702.20       233474.10
2000-2009       16            117221.39       123256.51       240477.90
2000-2009       17            120928.28       127097.43       248025.72
2000-2009       18            124739.67       131195.06       255934.72
2000-2009       19            128679.07       135784.42       264463.49
2000-2009       20            132583.47       140656.43       273239.90
2000-2009       21            135583.74       144780.60       280364.34
2000-2009       22            137725.24       147833.13       285558.37
2000-2009       23            140050.22       150763.32       290813.54
2000-2009       24            142766.85       153628.11       296394.96
2000-2009       25            144107.83       155113.52       299221.34
2000-2009       26            145106.30       156446.71       301553.01
2000-2009       27            145725.73       157104.70       302830.43
2000-2009       28            145805.82       156992.48       302798.31
2000-2009       29            144851.40       155647.05       300498.45
2000-2009       30            144046.62       154321.64       298368.26
2000-2009       31            143353.11       152837.74       296190.85
2000-2009       32            143527.07       152078.96       295606.03
2000-2009       33            144272.58       152061.49       296334.06
2000-2009       34            145103.20       152472.73       297575.94
2000-2009       35            146393.47       153087.88       299481.35
2000-2009       36            147407.82       153433.07       300840.89
2000-2009       37            148312.91       154005.31       302318.22
2000-2009       38            149542.60       154825.33       304367.94
2000-2009       39            151141.08       156203.27       307344.35
2000-2009       40            152119.50       157242.50       309362.00
2000-2009       41            152846.67       158122.00       310968.67
2000-2009       42            153181.67       158813.17       311994.83
2000-2009       43            153262.00       159508.83       312770.83
2000-2009       44            153149.17       160165.67       313314.83
2000-2009       45            153050.83       160862.17       313913.00
2000-2009       46            153167.00       161521.83       314688.83
2000-2009       47            153132.83       162007.67       315140.50
2000-2009       48            152582.67       161747.17       314329.83
2000-2009       49            151756.00       161247.17       313003.17
2000-2009       50            150591.33       160125.33       310716.67
2000-2009       51            148796.83       157615.00       306411.83
2000-2009       52            146184.83       154427.17       300612.00
2000-2009       53            142550.50       149693.33       292243.83
2000-2009       54            136708.33       142293.67       279002.00
2000-2009       55            130418.83       134556.83       264975.67
2000-2009       56            126017.17       128243.33       254260.50
2000-2009       57            122501.00       122436.17       244937.17
2000-2009       58            118943.50       117151.83       236095.33
2000-2009       59            115315.83       111937.83       227253.67
2000-2009       60            112282.50       106980.83       219263.33
2000-2009       61            109871.33       102773.33       212644.67
2000-2009       62            107675.33        98868.67       206544.00
2000-2009       63            106171.00        95804.67       201975.67
2000-2009       64            106620.50        94610.50       201231.00
2000-2009       65            107671.83        93582.00       201253.83
2000-2009       66            107165.33        90873.17       198038.50
2000-2009       67            106060.83        87497.83       193558.67
2000-2009       68            105297.67        84109.33       189407.00
2000-2009       69            104681.33        80941.67       185623.00
2000-2009       70            103580.50        77392.17       180972.67
2000-2009       71            102050.33        73401.67       175452.00
2000-2009       72            100368.83        69335.33       169704.17
2000-2009       73             98362.33        64619.00       162981.33
2000-2009       74             96039.00        59552.17       155591.17
2000-2009       75             93264.50        54422.50       147687.00
2000-2009       76             89746.00        49437.67       139183.67
2000-2009       77             85654.67        44504.33       130159.00
2000-2009       78             80954.17        39590.00       120544.17
2000-2009       79             75390.83        34702.67       110093.50
2000-2009       80             69103.80        29867.67        98971.47
2000-2009       81             61708.04        25177.11        86885.14
2000-2009       82             53639.02        20711.27        74350.29
2000-2009       83             45742.26        16916.03        62658.29
2000-2009       84             38768.54        13781.00        52549.54
2000-2009       85             33091.09        11443.29        44534.38
2000-2009       86             28347.63         9528.44        37876.07
2000-2009       87             24051.56         7913.75        31965.31
2000-2009       88             20020.23         6451.13        26471.37
2000-2009       89             16381.67         5113.86        21495.54
2000-2009       90             13262.17         4045.26        17307.43
2000-2009       91             10830.03         3185.94        14015.97
2000-2009       92              8908.38         2475.78        11384.17
2000-2009       93              7088.36         1824.45         8912.81
2000-2009       94              5481.31         1315.36         6796.67
2000-2009       95              3914.60          902.67         4817.27
2000-2009       96              2648.78          579.72         3228.50
2000-2009       97              1716.81          364.33         2081.14
2000-2009       98              1059.39          209.34         1268.73
2000-2009       99               642.99          113.26          756.25
2000-2009      100               379.10           60.24          439.33
2000-2009      101               213.83           32.46          246.29
2000-2009      102               121.16           15.79          136.95
2000-2009      103                61.62            5.02           66.64
2000-2009      104                30.39            0.64           31.02
2000-2009      105                14.81            1.00           15.81
2000-2009      106                 7.94            1.00            8.94
2000-2009      107                 1.66            1.00            2.66
2000-2009      108                 0.17            0.17            0.33
2000-2009      109                 0.00            0.00            0.00
2000-2009      110+                0.00            0.00            0.00
2010-2014        0             52960.55        56111.15       109071.70
2010-2014        1             53655.01        56897.00       110552.02
2010-2014        2             53645.56        56789.86       110435.42
2010-2014        3             52709.64        55766.04       108475.69
2010-2014        4             51066.34        54100.29       105166.63
2010-2014        5             49284.28        51992.26       101276.54
2010-2014        6             47269.33        49785.01        97054.35
2010-2014        7             45502.44        48125.45        93627.89
2010-2014        8             44512.59        47145.22        91657.80
2010-2014        9             44283.69        46920.76        91204.46
2010-2014       10             44177.78        46937.34        91115.12
2010-2014       11             44127.81        47051.03        91178.84
2010-2014       12             44438.34        47360.95        91799.29
2010-2014       13             45038.02        47963.11        93001.13
2010-2014       14             45513.64        48421.28        93934.92
2010-2014       15             46270.83        49018.69        95289.52
2010-2014       16             47348.25        50020.60        97368.85
2010-2014       17             48375.81        51090.78        99466.59
2010-2014       18             49193.43        52106.03       101299.46
2010-2014       19             50944.78        53788.67       104733.45
2010-2014       20             52852.31        55997.83       108850.14
2010-2014       21             55148.92        58891.70       114040.62
2010-2014       22             58086.25        62297.83       120384.08
2010-2014       23             60754.31        65451.30       126205.62
2010-2014       24             62335.59        67544.79       129880.38
2010-2014       25             64380.26        70043.03       134423.29
2010-2014       26             65852.85        71833.31       137686.16
2010-2014       27             66935.86        73177.39       140113.25
2010-2014       28             68262.61        74982.40       143245.00
2010-2014       29             70480.14        77441.16       147921.30
2010-2014       30             72138.86        79370.37       151509.24
2010-2014       31             73347.08        81347.40       154694.47
2010-2014       32             74137.81        82402.20       156540.01
2010-2014       33             74808.35        82935.73       157744.08
2010-2014       34             75000.16        82875.46       157875.62
2010-2014       35             74395.92        82082.72       156478.64
2010-2014       36             73764.89        81099.17       154864.06
2010-2014       37             73391.98        80198.73       153590.71
2010-2014       38             72629.29        79406.70       152035.99
2010-2014       39             71348.88        77930.35       149279.23
2010-2014       40             71010.64        77080.26       148090.90
2010-2014       41             70894.26        76478.80       147373.06
2010-2014       42             71337.53        76240.18       147577.71
2010-2014       43             72582.13        76656.81       149238.94
2010-2014       44             74507.72        78126.24       152633.96
2010-2014       45             75956.67        79158.17       155114.83
2010-2014       46             76964.17        79657.83       156622.00
2010-2014       47             77235.67        80008.83       157244.50
2010-2014       48             76972.33        80008.50       156980.83
2010-2014       49             76428.17        79175.33       155603.50
2010-2014       50             75759.33        78619.17       154378.50
2010-2014       51             75181.33        78227.83       153409.17
2010-2014       52             74902.50        77678.00       152580.50
2010-2014       53             74961.33        77401.50       152362.83
2010-2014       54             75050.33        77920.00       152970.33
2010-2014       55             75270.50        78015.50       153286.00
2010-2014       56             75548.00        78069.50       153617.50
2010-2014       57             75321.67        78098.50       153420.17
2010-2014       58             74356.50        76828.83       151185.33
2010-2014       59             73058.50        74891.67       147950.17
2010-2014       60             71387.83        72665.50       144053.33
2010-2014       61             69057.17        69291.33       138348.50
2010-2014       62             66372.67        65442.50       131815.17
2010-2014       63             63507.83        61398.33       124906.17
2010-2014       64             58884.00        55680.67       114564.67
2010-2014       65             54268.83        50128.33       104397.17
2010-2014       66             52022.67        46871.17        98893.83
2010-2014       67             50910.50        44672.17        95582.67
2010-2014       68             50031.67        43012.17        93043.83
2010-2014       69             50612.83        42927.33        93540.17
2010-2014       70             51768.33        43031.00        94799.33
2010-2014       71             51107.50        41570.00        92677.50
2010-2014       72             49588.17        39405.17        88993.33
2010-2014       73             48393.17        37364.17        85757.33
2010-2014       74             47435.50        35363.17        82798.67
2010-2014       75             46357.67        33205.17        79562.83
2010-2014       76             45398.83        31000.00        76398.83
2010-2014       77             44552.33        28923.67        73476.00
2010-2014       78             43476.83        26725.33        70202.17
2010-2014       79             42218.00        24564.50        66782.50
2010-2014       80             40501.33        22402.00        62903.33
2010-2014       81             38241.67        20095.67        58337.33
2010-2014       82             35630.33        17713.17        53343.50
2010-2014       83             32874.00        15197.00        48071.00
2010-2014       84             29960.50        12628.83        42589.33
2010-2014       85             26897.07        10407.38        37304.45
2010-2014       86             23958.55         8540.84        32499.39
2010-2014       87             20808.38         6798.59        27606.97
2010-2014       88             17585.61         5390.69        22976.30
2010-2014       89             14385.74         4208.55        18594.28
2010-2014       90             11373.39         3164.96        14538.35
2010-2014       91              8487.32         2193.93        10681.25
2010-2014       92              5860.48         1420.17         7280.66
2010-2014       93              3881.15          918.34         4799.49
2010-2014       94              2568.97          584.13         3153.09
2010-2014       95              1844.03          391.66         2235.69
2010-2014       96              1433.65          285.17         1718.82
2010-2014       97              1132.74          221.58         1354.32
2010-2014       98               857.92          166.96         1024.88
2010-2014       99               587.71          107.07          694.78
2010-2014      100               386.35           62.83          449.18
2010-2014      101               237.86           36.86          274.71
2010-2014      102               138.99           19.89          158.88
2010-2014      103                78.06            9.34           87.39
2010-2014      104                42.63            3.20           45.83
2010-2014      105                21.34            0.71           22.05
2010-2014      106                 9.42            0.05            9.47
2010-2014      107                 3.07            0.00            3.07
2010-2014      108                 0.35            0.00            0.35
2010-2014      109                 0.00            0.00            0.00
2010-2014      110+                0.00            0.00            0.00
