Israel, Deaths (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1983-1989       79              3478.00         3781.00         7259.00
1983-1989       80              3361.00         3613.00         6974.00
1983-1989       81              3158.00         3294.00         6452.00
1983-1989       82              2944.00         2993.00         5937.00
1983-1989       83              3019.00         3017.00         6036.00
1983-1989       84              2893.00         2625.00         5518.00
1983-1989       85              2669.00         2330.00         4999.00
1983-1989       86              2390.00         2049.00         4439.00
1983-1989       87              2108.00         1758.00         3866.00
1983-1989       88              1861.00         1548.00         3409.00
1983-1989       89              1635.00         1328.00         2963.00
1983-1989       90              1272.00         1056.00         2328.00
1983-1989       91              1054.00          853.00         1907.00
1983-1989       92               786.00          660.00         1446.00
1983-1989       93               701.00          515.00         1216.00
1983-1989       94               532.00          414.00          946.00
1983-1989       95               463.21          362.30          825.51
1983-1989       96               352.53          271.98          624.51
1983-1989       97               260.96          200.86          461.82
1983-1989       98               190.88          146.40          337.28
1983-1989       99               136.91          104.23          241.14
1983-1989      100                94.34           72.53          166.87
1983-1989      101                63.66           49.53          113.19
1983-1989      102                42.29           32.97           75.26
1983-1989      103                27.46           21.52           48.98
1983-1989      104                17.43           13.78           31.21
1983-1989      105                10.84            8.61           19.45
1983-1989      106                 6.58            5.06           11.64
1983-1989      107                 2.67            1.18            3.85
1983-1989      108                 0.26            0.00            0.26
1983-1989      109                 0.00            0.00            0.00
1983-1989      110+                0.00            0.00            0.00
1990-1999        0              3958.00         4732.00         8690.00
1990-1999        1               357.00          402.00          759.00
1990-1999        2               206.00          233.00          439.00
1990-1999        3               155.00          194.00          349.00
1990-1999        4               121.00          172.00          293.00
1990-1999        5               119.00          129.00          248.00
1990-1999        6                87.00           93.00          180.00
1990-1999        7                81.00          112.00          193.00
1990-1999        8                66.00           92.00          158.00
1990-1999        9                67.00           95.00          162.00
1990-1999       10                52.00           99.00          151.00
1990-1999       11                67.00           83.00          150.00
1990-1999       12                62.00          106.00          168.00
1990-1999       13                62.00          111.00          173.00
1990-1999       14                72.00          138.00          210.00
1990-1999       15                77.00          144.00          221.00
1990-1999       16                96.00          215.00          311.00
1990-1999       17               123.00          255.00          378.00
1990-1999       18               132.00          391.00          523.00
1990-1999       19               127.00          461.00          588.00
1990-1999       20               150.00          549.00          699.00
1990-1999       21               126.00          462.00          588.00
1990-1999       22               117.00          444.00          561.00
1990-1999       23               129.00          414.00          543.00
1990-1999       24               116.00          356.00          472.00
1990-1999       25               145.00          358.00          503.00
1990-1999       26               132.00          363.00          495.00
1990-1999       27               125.00          331.00          456.00
1990-1999       28               113.00          344.00          457.00
1990-1999       29               114.00          293.00          407.00
1990-1999       30               173.00          322.00          495.00
1990-1999       31               144.00          335.00          479.00
1990-1999       32               173.00          360.00          533.00
1990-1999       33               197.00          338.00          535.00
1990-1999       34               204.00          372.00          576.00
1990-1999       35               213.00          372.00          585.00
1990-1999       36               223.00          443.00          666.00
1990-1999       37               239.00          437.00          676.00
1990-1999       38               261.00          453.00          714.00
1990-1999       39               282.00          471.00          753.00
1990-1999       40               316.00          533.00          849.00
1990-1999       41               360.00          557.00          917.00
1990-1999       42               430.00          598.00         1028.00
1990-1999       43               435.00          640.00         1075.00
1990-1999       44               425.00          689.00         1114.00
1990-1999       45               499.00          730.00         1229.00
1990-1999       46               503.00          787.00         1290.00
1990-1999       47               531.00          836.00         1367.00
1990-1999       48               564.00          827.00         1391.00
1990-1999       49               598.00          874.00         1472.00
1990-1999       50               581.00          942.00         1523.00
1990-1999       51               627.00          933.00         1560.00
1990-1999       52               683.00         1005.00         1688.00
1990-1999       53               687.00         1067.00         1754.00
1990-1999       54               701.00         1146.00         1847.00
1990-1999       55               764.00         1232.00         1996.00
1990-1999       56               940.00         1398.00         2338.00
1990-1999       57              1011.00         1520.00         2531.00
1990-1999       58              1095.00         1662.00         2757.00
1990-1999       59              1180.00         1784.00         2964.00
1990-1999       60              1349.00         2011.00         3360.00
1990-1999       61              1563.00         2132.00         3695.00
1990-1999       62              1687.00         2382.00         4069.00
1990-1999       63              1929.00         2505.00         4434.00
1990-1999       64              2086.00         2686.00         4772.00
1990-1999       65              2274.00         2988.00         5262.00
1990-1999       66              2519.00         3196.00         5715.00
1990-1999       67              2729.00         3492.00         6221.00
1990-1999       68              3011.00         3693.00         6704.00
1990-1999       69              3431.00         4084.00         7515.00
1990-1999       70              3557.00         4230.00         7787.00
1990-1999       71              3914.00         4402.00         8316.00
1990-1999       72              4149.00         4520.00         8669.00
1990-1999       73              4239.00         4517.00         8756.00
1990-1999       74              4429.00         4527.00         8956.00
1990-1999       75              4667.00         4787.00         9454.00
1990-1999       76              4862.00         5057.00         9919.00
1990-1999       77              5036.00         5153.00        10189.00
1990-1999       78              5356.00         5228.00        10584.00
1990-1999       79              5589.00         5362.00        10951.00
1990-1999       80              5892.00         5546.00        11438.00
1990-1999       81              6217.00         5578.00        11795.00
1990-1999       82              6413.00         5556.00        11969.00
1990-1999       83              6474.00         5728.00        12202.00
1990-1999       84              6362.00         5465.00        11827.00
1990-1999       85              5953.00         5394.00        11347.00
1990-1999       86              5722.00         4817.00        10539.00
1990-1999       87              5181.00         4491.00         9672.00
1990-1999       88              4738.00         3925.00         8663.00
1990-1999       89              4138.00         3306.00         7444.00
1990-1999       90              3709.00         2692.00         6401.00
1990-1999       91              2973.00         2311.00         5284.00
1990-1999       92              2471.00         1870.00         4341.00
1990-1999       93              2045.00         1436.00         3481.00
1990-1999       94              1629.00         1165.00         2794.00
1990-1999       95              1344.12          939.86         2283.98
1990-1999       96               992.58          685.72         1678.30
1990-1999       97               712.51          486.33         1198.84
1990-1999       98               499.25          335.95          835.20
1990-1999       99               335.19          224.98          560.17
1990-1999      100               215.46          144.73          360.19
1990-1999      101               134.89           90.33          225.22
1990-1999      102                82.46           55.34          137.80
1990-1999      103                48.83           32.90           81.73
1990-1999      104                28.04           19.05           47.09
1990-1999      105                15.64           10.70           26.34
1990-1999      106                 8.49            4.13           12.62
1990-1999      107                 1.52            0.00            1.52
1990-1999      108                 0.00            0.00            0.00
1990-1999      109                 0.00            0.00            0.00
1990-1999      110+                0.00            0.00            0.00
2000-2009        0              2991.08         3619.02         6610.10
2000-2009        1               302.00          379.01          681.01
2000-2009        2               180.01          224.00          404.01
2000-2009        3               107.00          166.00          273.00
2000-2009        4                97.00          133.00          230.00
2000-2009        5                96.00          114.00          210.00
2000-2009        6                78.00           98.00          176.00
2000-2009        7                70.00          114.00          184.00
2000-2009        8                64.01           97.00          161.01
2000-2009        9                54.00           79.00          133.00
2000-2009       10                83.00           99.00          182.00
2000-2009       11                60.00           80.00          140.00
2000-2009       12                62.00          100.00          162.00
2000-2009       13                60.01           93.00          153.01
2000-2009       14                77.00          123.00          200.00
2000-2009       15                85.00          178.00          263.00
2000-2009       16               106.00          193.00          299.00
2000-2009       17                98.00          283.00          381.00
2000-2009       18               127.01          374.00          501.01
2000-2009       19               157.02          502.00          659.02
2000-2009       20               140.00          548.01          688.01
2000-2009       21               157.00          486.00          643.00
2000-2009       22               127.00          522.00          649.00
2000-2009       23               116.00          456.00          572.00
2000-2009       24               153.00          432.01          585.01
2000-2009       25               135.01          405.00          540.01
2000-2009       26               141.00          402.00          543.00
2000-2009       27               131.02          374.00          505.02
2000-2009       28               140.00          395.01          535.01
2000-2009       29               130.01          465.00          595.01
2000-2009       30               158.00          400.01          558.01
2000-2009       31               162.00          374.00          536.00
2000-2009       32               189.01          396.00          585.01
2000-2009       33               187.00          437.01          624.01
2000-2009       34               204.01          450.00          654.01
2000-2009       35               216.00          447.00          663.00
2000-2009       36               234.00          466.00          700.00
2000-2009       37               244.01          467.00          711.01
2000-2009       38               269.01          489.00          758.01
2000-2009       39               280.02          553.01          833.03
2000-2009       40               292.00          564.01          856.01
2000-2009       41               353.02          620.00          973.02
2000-2009       42               356.02          676.01         1032.03
2000-2009       43               403.01          691.01         1094.02
2000-2009       44               409.02          789.01         1198.03
2000-2009       45               469.02          834.00         1303.02
2000-2009       46               535.02          921.01         1456.03
2000-2009       47               605.03          938.00         1543.03
2000-2009       48               646.01         1054.00         1700.01
2000-2009       49               664.00         1105.00         1769.00
2000-2009       50               726.02         1201.01         1927.03
2000-2009       51               804.02         1355.01         2159.03
2000-2009       52               842.02         1441.00         2283.02
2000-2009       53               949.02         1597.01         2546.03
2000-2009       54              1056.01         1658.01         2714.02
2000-2009       55              1094.02         1774.01         2868.03
2000-2009       56              1152.03         1859.01         3011.04
2000-2009       57              1188.02         1867.01         3055.03
2000-2009       58              1253.01         1863.01         3116.02
2000-2009       59              1351.02         1967.01         3318.03
2000-2009       60              1325.02         2081.01         3406.03
2000-2009       61              1428.03         2138.01         3566.04
2000-2009       62              1439.03         2196.01         3635.04
2000-2009       63              1596.05         2330.01         3926.06
2000-2009       64              1642.05         2508.01         4150.06
2000-2009       65              1767.05         2729.01         4496.06
2000-2009       66              2000.06         2842.01         4842.07
2000-2009       67              2172.07         3202.01         5374.08
2000-2009       68              2455.08         3473.02         5928.10
2000-2009       69              2741.07         3640.02         6381.09
2000-2009       70              3006.09         3957.02         6963.11
2000-2009       71              3287.08         4072.03         7359.11
2000-2009       72              3624.10         4332.03         7956.13
2000-2009       73              4018.10         4597.03         8615.13
2000-2009       74              4251.12         5005.03         9256.15
2000-2009       75              4745.13         5135.02         9880.15
2000-2009       76              5121.14         5478.03        10599.17
2000-2009       77              5722.17         5681.03        11403.20
2000-2009       78              6117.16         5783.02        11900.18
2000-2009       79              6606.18         6057.03        12663.21
2000-2009       80              6791.18         6033.03        12824.21
2000-2009       81              7252.17         6230.03        13482.20
2000-2009       82              7303.19         5952.04        13255.23
2000-2009       83              7262.18         5764.03        13026.21
2000-2009       84              7199.16         5644.03        12843.19
2000-2009       85              7110.17         5482.02        12592.19
2000-2009       86              6866.16         5239.02        12105.18
2000-2009       87              6823.18         5104.02        11927.20
2000-2009       88              6634.19         4474.02        11108.21
2000-2009       89              6238.18         4327.02        10565.20
2000-2009       90              5668.15         3842.02         9510.17
2000-2009       91              5385.15         3485.02         8870.17
2000-2009       92              4930.14         3024.02         7954.16
2000-2009       93              4252.12         2495.01         6747.13
2000-2009       94              3573.09         2147.01         5720.10
2000-2009       95              2758.30         1626.82         4385.12
2000-2009       96              2150.51         1271.02         3421.53
2000-2009       97              1633.79          967.78         2601.57
2000-2009       98              1204.13          715.12         1919.25
2000-2009       99               862.34          514.38         1376.72
2000-2009      100               598.68          361.66          960.34
2000-2009      101               400.00          247.57          647.57
2000-2009      102               258.78          164.73          423.51
2000-2009      103               163.01          106.46          269.47
2000-2009      104                99.22           66.94          166.16
2000-2009      105                58.50           41.13           99.63
2000-2009      106                33.55           24.46           58.01
2000-2009      107                17.86           13.53           31.39
2000-2009      108                 8.89            7.35           16.24
2000-2009      109                 4.12            2.63            6.75
2000-2009      110+                0.59            0.52            1.11
2010-2014        0              1317.00         1574.00         2891.00
2010-2014        1               134.00          137.00          271.00
2010-2014        2                78.00           92.00          170.00
2010-2014        3                51.00           69.00          120.00
2010-2014        4                44.00           61.00          105.00
2010-2014        5                48.00           49.00           97.00
2010-2014        6                35.00           42.00           77.00
2010-2014        7                26.00           29.00           55.00
2010-2014        8                33.00           49.00           82.00
2010-2014        9                25.00           38.00           63.00
2010-2014       10                24.00           33.00           57.00
2010-2014       11                21.00           41.00           62.00
2010-2014       12                21.00           44.00           65.00
2010-2014       13                28.00           56.00           84.00
2010-2014       14                35.00           65.00          100.00
2010-2014       15                33.00           80.00          113.00
2010-2014       16                44.00           86.00          130.00
2010-2014       17                36.00           99.00          135.00
2010-2014       18                46.00          139.00          185.00
2010-2014       19                55.00          138.00          193.00
2010-2014       20                55.00          196.00          251.00
2010-2014       21                47.00          154.00          201.00
2010-2014       22                50.00          164.00          214.00
2010-2014       23                53.00          153.00          206.00
2010-2014       24                46.00          162.00          208.00
2010-2014       25                43.00          166.00          209.00
2010-2014       26                53.00          177.00          230.00
2010-2014       27                79.00          156.00          235.00
2010-2014       28                79.00          164.00          243.00
2010-2014       29                59.00          166.00          225.00
2010-2014       30                83.00          162.00          245.00
2010-2014       31                78.00          180.00          258.00
2010-2014       32                88.00          161.00          249.00
2010-2014       33                93.00          186.00          279.00
2010-2014       34               108.00          185.00          293.00
2010-2014       35               128.00          208.00          336.00
2010-2014       36               111.00          181.00          292.00
2010-2014       37               129.00          203.00          332.00
2010-2014       38               148.00          248.00          396.00
2010-2014       39               152.00          234.00          386.00
2010-2014       40               153.00          259.00          412.00
2010-2014       41               154.00          288.00          442.00
2010-2014       42               176.00          307.00          483.00
2010-2014       43               179.00          293.00          472.00
2010-2014       44               181.00          327.00          508.00
2010-2014       45               219.00          334.00          553.00
2010-2014       46               233.00          395.00          628.00
2010-2014       47               274.00          394.00          668.00
2010-2014       48               263.00          489.00          752.00
2010-2014       49               265.00          487.00          752.00
2010-2014       50               312.00          546.00          858.00
2010-2014       51               367.00          662.00         1029.00
2010-2014       52               442.00          673.00         1115.00
2010-2014       53               455.00          752.00         1207.00
2010-2014       54               486.00          823.00         1309.00
2010-2014       55               538.00          857.00         1395.00
2010-2014       56               554.00          950.00         1504.00
2010-2014       57               606.00         1007.00         1613.00
2010-2014       58               718.00         1104.00         1822.00
2010-2014       59               738.00         1180.00         1918.00
2010-2014       60               838.00         1342.00         2180.00
2010-2014       61               897.00         1364.00         2261.00
2010-2014       62               910.00         1514.00         2424.00
2010-2014       63              1010.00         1539.00         2549.00
2010-2014       64              1043.00         1620.00         2663.00
2010-2014       65              1099.00         1666.00         2765.00
2010-2014       66              1123.00         1714.00         2837.00
2010-2014       67              1051.00         1644.00         2695.00
2010-2014       68              1032.00         1542.00         2574.00
2010-2014       69              1053.00         1577.00         2630.00
2010-2014       70              1199.00         1614.00         2813.00
2010-2014       71              1292.00         1776.00         3068.00
2010-2014       72              1520.00         2018.00         3538.00
2010-2014       73              1770.00         2233.00         4003.00
2010-2014       74              1889.00         2409.00         4298.00
2010-2014       75              2093.00         2426.00         4519.00
2010-2014       76              2230.00         2583.00         4813.00
2010-2014       77              2455.00         2714.00         5169.00
2010-2014       78              2617.00         2813.00         5430.00
2010-2014       79              2764.00         2825.00         5589.00
2010-2014       80              3263.00         3018.00         6281.00
2010-2014       81              3398.00         3175.00         6573.00
2010-2014       82              3697.00         3197.00         6894.00
2010-2014       83              3949.00         3299.00         7248.00
2010-2014       84              4160.00         3271.00         7431.00
2010-2014       85              4375.00         3287.00         7662.00
2010-2014       86              4601.00         3236.00         7837.00
2010-2014       87              4713.00         3202.00         7915.00
2010-2014       88              4752.00         3019.00         7771.00
2010-2014       89              4314.00         2797.00         7111.00
2010-2014       90              3910.00         2671.00         6581.00
2010-2014       91              3430.00         2238.00         5668.00
2010-2014       92              2899.00         1925.00         4824.00
2010-2014       93              2343.00         1612.00         3955.00
2010-2014       94              1966.00         1141.00         3107.00
2010-2014       95              1992.97         1061.64         3054.61
2010-2014       96              1579.60          830.10         2409.70
2010-2014       97              1212.53          634.13         1846.66
2010-2014       98               887.28          469.21         1356.49
2010-2014       99               613.22          334.42          947.64
2010-2014      100               402.84          227.55          630.39
2010-2014      101               254.26          148.44          402.70
2010-2014      102               153.57           93.80          247.37
2010-2014      103                89.12           57.46          146.58
2010-2014      104                50.60           34.03           84.63
2010-2014      105                27.84           19.55           47.39
2010-2014      106                14.73           10.98           25.71
2010-2014      107                 7.61            5.99           13.60
2010-2014      108                 2.67            2.09            4.76
2010-2014      109                 0.87            0.60            1.47
2010-2014      110+                0.29            0.00            0.29
